drug,fold,blend,meta,alpha,intercept,n_train,n_test,w_mrna,w_cnv,w_meth,w_mirna,row_id
PD173074,4,stacking,ridge,1.0,-0.265322346332185,163,40,0.4296534230020111,0.04133392861365813,0.2757007855860725,0.3497298589806586,PD173074|fold4
PD173074,5,stacking,ridge,1.0,-0.35642193441754744,163,40,0.3757110903696202,0.2155264227492312,0.19700425145391012,0.3319436984777635,PD173074|fold5
PEVONEDISTAT,1,stacking,ridge,1.0,0.011070567318994556,162,41,0.7249726013604596,0.24446733858174205,-0.21534612414120455,0.23843189486915076,PEVONEDISTAT|fold1
PEVONEDISTAT,2,stacking,ridge,1.0,-0.04568938069020362,162,41,0.723261657968138,0.5659669567660782,-0.1306305432520713,-0.03590994149160555,PEVONEDISTAT|fold2
PEVONEDISTAT,3,stacking,ridge,1.0,-0.030069620257160284,162,41,0.5667073563109345,0.45334058606536193,0.012634532183093104,0.11592346819104368,PEVONEDISTAT|fold3
PEVONEDISTAT,4,stacking,ridge,1.0,-0.004504783223779535,163,40,0.6794312123207993,0.3079214802202871,-0.16256888637261865,0.18877671467429988,PEVONEDISTAT|fold4
PEVONEDISTAT,5,stacking,ridge,1.0,0.07288403993338577,163,40,0.7152163788430401,0.37832684955392903,-0.2252476531713273,0.07899546335768523,PEVONEDISTAT|fold5
PFI-1,1,stacking,ridge,1.0,-0.20097756225879948,162,41,0.27362567146799294,0.07623469527228102,0.5765224433132066,0.15140724672380512,PFI-1|fold1
PFI-1,2,stacking,ridge,1.0,-0.27489461181276287,162,41,0.21492897112452963,0.2657146395012007,0.38977494911718874,0.2301422127991035,PFI-1|fold2
PFI-1,3,stacking,ridge,1.0,-0.4040128942279311,162,41,0.5425253620597262,0.40674066745436294,0.06391195139281648,0.12855828897692656,PFI-1|fold3
PFI-1,4,stacking,ridge,1.0,-0.026802606920995675,163,40,0.5461410910878467,0.23112280266431723,0.11397377634583823,0.1334521235417282,PFI-1|fold4
PFI-1,5,stacking,ridge,1.0,0.1528083052127549,163,40,0.3451980416121579,0.2914468734599506,0.2827838227150542,0.029995077299710207,PFI-1|fold5
PICTILISIB,1,stacking,ridge,1.0,0.02434479328595185,162,41,0.48976047879952334,0.12653930092632046,0.4924015132059448,-0.11159492945097368,PICTILISIB|fold1
PICTILISIB,2,stacking,ridge,1.0,0.2706849779202475,162,41,0.6003549868477397,-0.012138339683030587,0.44655903330617036,-0.27129435354465115,PICTILISIB|fold2
PICTILISIB,3,stacking,ridge,1.0,-0.03885593565856982,162,41,0.5969860555869687,0.10497839543134639,0.5197313735516448,-0.21723094635346799,PICTILISIB|fold3
PICTILISIB,4,stacking,ridge,1.0,0.0016471458146722906,163,40,0.4954953140512948,0.18348180099363637,0.46137123902837046,-0.09641494316026131,PICTILISIB|fold4
PICTILISIB,5,stacking,ridge,1.0,0.282353336836894,163,40,0.6170051956789202,0.03914674613645358,0.32429387665851067,-0.20830464474691557,PICTILISIB|fold5
PLX-4720,1,stacking,ridge,1.0,-0.831606610606705,162,41,0.8464893349273703,0.23555108645220604,0.004533744122433675,0.13178723402115705,PLX-4720|fold1
PLX-4720,2,stacking,ridge,1.0,-0.7916975904590209,162,41,0.7298355978040965,0.3602739206366645,-0.13844079464142608,0.25802582479817926,PLX-4720|fold2
PLX-4720,3,stacking,ridge,1.0,-0.7322285666912776,162,41,0.6544383232024428,0.4084697426396687,-0.06746820192861408,0.19431264379011803,PLX-4720|fold3
PLX-4720,4,stacking,ridge,1.0,-0.41797800509369054,163,40,0.6604123916949504,0.28421372779626736,-0.04932236880726777,0.20957677332665636,PLX-4720|fold4
PLX-4720,5,stacking,ridge,1.0,-0.8200060746768569,163,40,0.8084121767574273,0.21884091150157334,0.007161411811584455,0.17846307776705325,PLX-4720|fold5
REFAMETINIB,1,stacking,ridge,1.0,0.022086289540773407,162,41,0.42106262194714994,0.13305211645277043,0.22746702291046117,0.26046802589355295,REFAMETINIB|fold1
REFAMETINIB,2,stacking,ridge,1.0,-0.32416753888716077,162,41,0.4275777866755946,0.1352650554145315,0.18063697697150707,0.3834543793711717,REFAMETINIB|fold2
REFAMETINIB,3,stacking,ridge,1.0,-0.32246023551079794,162,41,0.3997404922786369,0.195870908580389,0.22504745787302644,0.3491211975997971,REFAMETINIB|fold3
REFAMETINIB,4,stacking,ridge,1.0,-0.12893100751415787,163,40,0.35876828188201126,0.08535853771326533,0.3014264895330597,0.321988957654669,REFAMETINIB|fold4
REFAMETINIB,5,stacking,ridge,1.0,-0.3455312026074724,163,40,0.6209195640874117,0.15582026179676722,0.178495537559189,0.2329836681116823,REFAMETINIB|fold5
RO-3306,1,stacking,ridge,1.0,0.14579138215572707,162,41,0.7537404715359498,-0.349770558957015,0.2535430393400974,0.297610460631844,RO-3306|fold1
RO-3306,2,stacking,ridge,1.0,-0.7210824051834392,162,41,0.6614033234872037,-0.16322960732033773,0.26563364598834843,0.4596505667224087,RO-3306|fold2
RO-3306,3,stacking,ridge,1.0,-0.1094055221145096,162,41,0.6830650673243697,-0.11272208410613228,0.25151157772559946,0.2031638366525582,RO-3306|fold3
RO-3306,4,stacking,ridge,1.0,-0.24616111969683718,163,40,0.6213808772349083,-0.14013744563185712,0.17555867505161266,0.42255188800140975,RO-3306|fold4
RO-3306,5,stacking,ridge,1.0,-0.0684980110755351,163,40,0.7776092392991847,-0.12338166693642914,0.030723943445459798,0.3441546307530186,RO-3306|fold5
RUCAPARIB,1,stacking,ridge,1.0,-0.4321310782469445,162,41,0.5585345712142606,0.5840163545273169,0.019613286520190728,-0.02250950722592831,RUCAPARIB|fold1
RUCAPARIB,2,stacking,ridge,1.0,-0.42245321954156134,162,41,0.584841425590017,0.465683391429574,0.14734785045135118,-0.09121660043662164,RUCAPARIB|fold2
RUCAPARIB,3,stacking,ridge,1.0,-0.4020728985524098,162,41,0.4981970748997362,0.39513439486930035,0.1831411571163695,0.034265336245621905,RUCAPARIB|fold3
RUCAPARIB,4,stacking,ridge,1.0,-0.38985174230662345,163,40,0.455003302534034,0.6234588865447778,0.23377999510914388,-0.20170125790290463,RUCAPARIB|fold4
RUCAPARIB,5,stacking,ridge,1.0,-0.11550137055213527,163,40,0.6253204796436245,0.3918090550388381,0.07638836615971369,-0.06456571857818412,RUCAPARIB|fold5
SB216763,1,stacking,ridge,1.0,-0.42596724736142466,162,41,0.6870715368347019,0.15744508955935743,0.2256795975664499,0.025868445632052903,SB216763|fold1
SB216763,2,stacking,ridge,1.0,-0.051523073060727675,162,41,0.7039246768288405,0.11698605252636106,-0.01717878413859899,0.2050795001448151,SB216763|fold2
SB216763,3,stacking,ridge,1.0,-0.7253670946816966,162,41,0.5977341723619374,0.10228089755429369,0.2806298734611345,0.16240263339646574,SB216763|fold3
SB216763,4,stacking,ridge,1.0,-0.10294250390543258,163,40,0.7048572994862428,0.05040746702317764,0.1966528601244406,0.0783268520941496,SB216763|fold4
SB216763,5,stacking,ridge,1.0,-0.05004624703464611,163,40,0.631794365893086,-0.018773972168275758,0.17134239588996977,0.22450487334363942,SB216763|fold5
SB590885,1,stacking,ridge,1.0,-0.43357315237656824,162,41,0.559671824475763,0.00029545922388759946,0.1626295188261506,0.4042024587835506,SB590885|fold1
SB590885,2,stacking,ridge,1.0,-0.14002292772353586,162,41,0.8444068746790996,-0.12554533612632562,0.09885486805424402,0.2096857077679753,SB590885|fold2
SB590885,3,stacking,ridge,1.0,-0.18774794310962806,162,41,0.6230620942459185,-0.09701829515814843,0.19425069066737338,0.3210678066002216,SB590885|fold3
SB590885,4,stacking,ridge,1.0,-0.3991082704097493,163,40,0.7805118463475488,-0.018874320230993544,0.13758369835965722,0.2043210435765659,SB590885|fold4
SB590885,5,stacking,ridge,1.0,-0.2289467546065853,163,40,0.833320408658743,-0.017335446183544847,0.12928382891347162,0.11252352240798941,SB590885|fold5
SELUMETINIB,1,stacking,ridge,1.0,-0.3924842577356036,162,41,0.6664180736811903,0.19095991543831495,0.17850962884291285,0.1173397149569086,SELUMETINIB|fold1
SELUMETINIB,2,stacking,ridge,1.0,-0.28637578972074307,162,41,0.878362806695903,-0.16638919311597172,0.1464924651157404,0.23580838888636943,SELUMETINIB|fold2
SELUMETINIB,3,stacking,ridge,1.0,-0.30806387136543645,162,41,0.6024790555490613,-0.07411566197073692,0.2318281063017251,0.3463677292037889,SELUMETINIB|fold3
SELUMETINIB,4,stacking,ridge,1.0,-0.19805029725097034,163,40,0.6653400562788349,0.08512276926400524,0.16503973643056044,0.16062567909008404,SELUMETINIB|fold4
SELUMETINIB,5,stacking,ridge,1.0,-0.5683843477903343,163,40,0.6988928362082915,0.032689311104379094,0.2562539602296486,0.18624436889592197,SELUMETINIB|fold5
SERDEMETAN,1,stacking,ridge,1.0,-0.3358741029387038,162,41,0.3610495763482848,-0.05817970802005882,0.2976075162357983,0.5201345190876978,SERDEMETAN|fold1
SERDEMETAN,2,stacking,ridge,1.0,-0.2237882539557785,162,41,0.5204404741153479,0.08371660937582182,0.07603534197424974,0.38358567148361983,SERDEMETAN|fold2
SERDEMETAN,3,stacking,ridge,1.0,-0.6848589406217136,162,41,0.3258274787853393,-0.03538660430004484,0.08727785884389172,0.8417137903864992,SERDEMETAN|fold3
SERDEMETAN,4,stacking,ridge,1.0,-0.3814167762204401,163,40,0.6137879692857683,-0.08369875146938868,0.11790711024492066,0.4805500085403914,SERDEMETAN|fold4
SERDEMETAN,5,stacking,ridge,1.0,-0.7279896836480089,163,40,0.35676946129134457,0.05755051657344052,0.2553827769940453,0.5702921155401791,SERDEMETAN|fold5
SGC0946,1,stacking,ridge,1.0,-0.24829694614793296,162,41,0.6102717018215905,0.32194748250432265,0.06672715514912865,0.13502101105591952,SGC0946|fold1
SGC0946,2,stacking,ridge,1.0,-0.1745810830038108,162,41,0.7184883661117943,0.22913157090452146,-0.01096424122385876,0.1611573604403767,SGC0946|fold2
SGC0946,3,stacking,ridge,1.0,-0.09247693324048756,162,41,0.6259866642148237,0.26810357362292303,-0.006473534909446073,0.1715913854048772,SGC0946|fold3
SGC0946,4,stacking,ridge,1.0,-0.23372007167609388,163,40,0.6516593909077102,0.34079111038576154,0.10181882455042772,0.044059047678435034,SGC0946|fold4
SGC0946,5,stacking,ridge,1.0,-0.34754333168904883,163,40,0.850107470111011,0.43363794127471067,-0.09655960837024931,0.013735868534464096,SGC0946|fold5
SN-38,1,stacking,ridge,1.0,-0.897550487972496,162,41,1.0763773164317845,0.013737664458332887,0.10748814870040789,-0.39307600910781854,SN-38|fold1
SN-38,2,stacking,ridge,1.0,-1.3942775530831373,162,41,0.9734457890479334,-0.3354427651917149,0.4581809505437703,-0.41724417421308935,SN-38|fold2
SN-38,3,stacking,ridge,1.0,-0.7594412281090497,162,41,0.8554590569387213,-0.024779222915843394,0.25464946517072434,-0.26502683880035505,SN-38|fold3
SN-38,4,stacking,ridge,1.0,-0.900540292717185,163,40,0.9777585079893395,-0.2808873866077003,0.254869164769676,-0.18131120680263677,SN-38|fold4
SN-38,5,stacking,ridge,1.0,0.10268597774671218,163,40,0.8108581595728349,0.016231505872771824,0.4482735501690031,-0.263276805360492,SN-38|fold5
TALAZOPARIB,1,stacking,ridge,1.0,1.2440391569264713,162,41,0.5510653265674561,-0.029740499169929026,0.47952299992045005,-0.7796872345480044,TALAZOPARIB|fold1
TALAZOPARIB,2,stacking,ridge,1.0,0.38329648602868027,162,41,0.6048287427550842,-0.27185318243554035,0.665849410187387,-0.2725806265029478,TALAZOPARIB|fold2
TALAZOPARIB,3,stacking,ridge,1.0,1.2982413500719303,162,41,0.5168982599009958,-0.07640652138415842,0.5487195625253782,-0.8402160730692111,TALAZOPARIB|fold3
TALAZOPARIB,4,stacking,ridge,1.0,1.478721790431649,163,40,0.5457665700337448,-0.09701695848470301,0.5331561738136568,-0.9185722982173329,TALAZOPARIB|fold4
TALAZOPARIB,5,stacking,ridge,1.0,1.2285176971634864,163,40,0.5146470255010754,-0.10396083731608254,0.5478393648512562,-0.7006148402863596,TALAZOPARIB|fold5
TAMOXIFEN,1,stacking,ridge,1.0,-0.008621006262502728,162,41,0.5582619603438553,0.15012494128669424,0.15804318165456152,0.14535639819005722,TAMOXIFEN|fold1
TAMOXIFEN,2,stacking,ridge,1.0,-0.29893421057754566,162,41,0.6428069323084716,0.1628975952638714,0.15686691321595253,0.12729376748056342,TAMOXIFEN|fold2
TAMOXIFEN,3,stacking,ridge,1.0,-0.35750074678367616,162,41,0.6423657029329823,0.24012632633165554,0.014321375834158497,0.20200057254697013,TAMOXIFEN|fold3
TAMOXIFEN,4,stacking,ridge,1.0,-0.1411366064647286,163,40,0.8287454301786271,0.05580786994175138,0.011839977611060162,0.14014214700472327,TAMOXIFEN|fold4
TAMOXIFEN,5,stacking,ridge,1.0,-0.08061239180724789,163,40,0.6279087557361147,0.039629634895675704,0.12473251887600705,0.22652703954662048,TAMOXIFEN|fold5
TANESPIMYCIN,1,stacking,ridge,1.0,0.04501608744281688,162,41,1.0264167506406563,0.12574645457650185,0.023244860128558583,-0.2920116657285431,TANESPIMYCIN|fold1
TANESPIMYCIN,2,stacking,ridge,1.0,0.04973809748522989,162,41,0.798206435025993,-0.011197723844936136,0.04369174048224915,-0.1767401276104591,TANESPIMYCIN|fold2
TANESPIMYCIN,3,stacking,ridge,1.0,0.03890214780862139,162,41,0.8626040683811412,-0.021140329445186467,0.10198460431487182,-0.40068372364620847,TANESPIMYCIN|fold3
TANESPIMYCIN,4,stacking,ridge,1.0,0.03615963554718171,163,40,0.5769475340316966,-0.13994655333456957,0.051128988611952766,0.31625703541509737,TANESPIMYCIN|fold4
TANESPIMYCIN,5,stacking,ridge,1.0,0.05388060314465018,163,40,0.745018782810398,0.015165725671643695,0.0808715263019201,-0.18530457341181802,TANESPIMYCIN|fold5
TEMOZOLOMIDE,1,stacking,ridge,1.0,-0.6948003922681121,162,41,0.5742030196324223,0.06896433313276186,0.3969546938100359,0.09049760060597088,TEMOZOLOMIDE|fold1
TEMOZOLOMIDE,2,stacking,ridge,1.0,-0.1258041949644495,162,41,0.4000231607561746,0.12955529393053392,0.4700017649464224,0.019330024393043207,TEMOZOLOMIDE|fold2
TEMOZOLOMIDE,3,stacking,ridge,1.0,-0.4406693885124904,162,41,0.36309455246465716,0.1325496388245585,0.4696918347070745,0.10758116132860997,TEMOZOLOMIDE|fold3
TEMOZOLOMIDE,4,stacking,ridge,1.0,-0.5300843054743689,163,40,0.646463606009248,0.041163820173250654,0.37618997902882395,0.035298850229657786,TEMOZOLOMIDE|fold4
TEMOZOLOMIDE,5,stacking,ridge,1.0,-0.7083119137177691,163,40,0.48976690864307976,0.21342609007527483,0.4106959260806562,0.013144856687218664,TEMOZOLOMIDE|fold5
TRAMETINIB,1,stacking,ridge,1.0,0.08046733121634075,162,41,0.6990933340928424,-0.23725808498789663,-0.016882833941154713,0.31624296734344787,TRAMETINIB|fold1
TRAMETINIB,2,stacking,ridge,1.0,0.0894263915936585,162,41,0.7321260147769971,-0.19020729957699528,-0.07253435707201315,0.3854914068941372,TRAMETINIB|fold2
TRAMETINIB,3,stacking,ridge,1.0,-0.03336241384237637,162,41,0.5322802442199891,0.06016482354778107,-0.028523821739275822,0.4223944276410591,TRAMETINIB|fold3
TRAMETINIB,4,stacking,ridge,1.0,-0.04573391866195631,163,40,0.9599547452950088,-0.29549428922817994,-0.04847013807255946,0.20521232735747086,TRAMETINIB|fold4
TRAMETINIB,5,stacking,ridge,1.0,-0.03260534860204267,163,40,0.8915196233211382,-0.32985520607478425,-0.009676823416797207,0.3780901673868332,TRAMETINIB|fold5
VELIPARIB,1,stacking,ridge,1.0,0.22126338883327623,162,41,0.7334956552260257,-0.3379569645731992,0.39476471473723085,0.15980192838802815,VELIPARIB|fold1
VELIPARIB,2,stacking,ridge,1.0,0.24858433844239247,162,41,0.7762993530007203,-0.25702037552544865,0.3505584655558969,0.0722384682610736,VELIPARIB|fold2
VELIPARIB,3,stacking,ridge,1.0,0.2618025982560015,162,41,0.6383108115229954,-0.2962956216041695,0.2979659937908634,0.2966850974855615,VELIPARIB|fold3
VELIPARIB,4,stacking,ridge,1.0,0.4716357613303743,163,40,0.7511455647438786,-0.20300331077807432,0.2312772720268218,0.11037106426602024,VELIPARIB|fold4
VELIPARIB,5,stacking,ridge,1.0,-0.3898349500757634,163,40,0.781257290860343,-0.12867708426010294,0.27743520300971897,0.15429820110580697,VELIPARIB|fold5
VISMODEGIB,1,stacking,ridge,1.0,0.3187612989750246,162,41,0.44985823508010275,-0.2980170346082296,0.16312533587098346,0.613495777543742,VISMODEGIB|fold1
VISMODEGIB,2,stacking,ridge,1.0,0.07237390080064454,162,41,0.40607192995934244,-0.3057469957790322,0.3405970962427878,0.5449347755889485,VISMODEGIB|fold2
VISMODEGIB,3,stacking,ridge,1.0,0.011725997795644538,162,41,0.483032925697594,-0.32975158414562655,0.03595156853825377,0.8054036759600571,VISMODEGIB|fold3
VISMODEGIB,4,stacking,ridge,1.0,-0.05706710109213464,163,40,0.5018264341834696,-0.2879438088621342,0.11895524320664143,0.6811981556416756,VISMODEGIB|fold4
VISMODEGIB,5,stacking,ridge,1.0,0.18651399908515032,163,40,0.6200105910727717,-0.3557439289185978,0.0667578501958639,0.633559317779206,VISMODEGIB|fold5
VORINOSTAT,1,stacking,ridge,1.0,-0.14380353240414356,162,41,0.501328818614399,0.24801425383638057,0.044544233582712096,0.3545034016637725,VORINOSTAT|fold1
VORINOSTAT,2,stacking,ridge,1.0,-0.06034300833182582,162,41,0.5092422548161152,0.08243903426399068,0.2734315444103511,0.2074935996855824,VORINOSTAT|fold2
VORINOSTAT,3,stacking,ridge,1.0,-0.0628034028048613,162,41,0.6391716402487654,0.023461275757243105,0.11774799425227996,0.2668215538635046,VORINOSTAT|fold3
VORINOSTAT,4,stacking,ridge,1.0,-0.0772634396375429,163,40,0.4473907342597027,0.16438985509336856,0.2500217275839514,0.2343348702066605,VORINOSTAT|fold4
VORINOSTAT,5,stacking,ridge,1.0,-0.12881145287706675,163,40,0.4339932919121567,0.16725990534339585,0.29469109285906614,0.2282256592341229,VORINOSTAT|fold5
WEE1 INHIBITOR,1,stacking,ridge,1.0,-0.2826991454597825,162,41,0.5381833576812847,0.11461032908618363,0.12781191304434766,0.39905169970287213,WEE1 INHIBITOR|fold1
WEE1 INHIBITOR,2,stacking,ridge,1.0,0.12387202740527914,162,41,0.6985231894660637,-0.12013988484661388,-0.05530779485500593,0.44900426653912584,WEE1 INHIBITOR|fold2
WEE1 INHIBITOR,3,stacking,ridge,1.0,0.1058637903298485,162,41,0.5824067935773519,-0.1602872211367695,0.13374066968915602,0.3827031384864179,WEE1 INHIBITOR|fold3
WEE1 INHIBITOR,4,stacking,ridge,1.0,-0.06994990757081876,163,40,0.47893760390563794,0.017599908064788974,0.09170105997939995,0.4376273515133542,WEE1 INHIBITOR|fold4
WEE1 INHIBITOR,5,stacking,ridge,1.0,0.09745304334810156,163,40,0.6842999759665966,-0.13819471832093508,0.05489859202601146,0.34928951380256107,WEE1 INHIBITOR|fold5
YK-4-279,1,stacking,ridge,1.0,0.15409256897420964,162,41,0.6429773284654078,-0.13521540089577117,0.05567351446002579,0.36382835207559217,YK-4-279|fold1
YK-4-279,2,stacking,ridge,1.0,0.030616175118357347,162,41,0.5800200563578811,-0.18164050368594395,0.3275945167799888,0.2762418850244144,YK-4-279|fold2
YK-4-279,3,stacking,ridge,1.0,-0.35403383638261166,162,41,0.11981577963973382,0.1371010540336314,0.24976367694448623,0.6956000297141951,YK-4-279|fold3
YK-4-279,4,stacking,ridge,1.0,0.09783401053177498,163,40,0.519740346169928,-0.039606582559779044,0.1669202601902978,0.3306128249557781,YK-4-279|fold4
YK-4-279,5,stacking,ridge,1.0,-0.28822774205620827,163,40,0.7184966841472884,-0.0383117118703635,0.11392094878993243,0.3662549679845259,YK-4-279|fold5
ZM447439,1,stacking,ridge,1.0,-0.4374938253077578,162,41,0.6832025300237828,0.2537271001415936,0.13181554143462146,0.13966941620934928,ZM447439|fold1
ZM447439,2,stacking,ridge,1.0,-0.43383774572649614,162,41,0.5081675836164268,0.2394026523265365,0.13862147175032763,0.3510625496959716,ZM447439|fold2
ZM447439,3,stacking,ridge,1.0,-0.5167397657596298,162,41,0.42276091366479984,0.1960892935599886,0.35384499302196265,0.2813003567090512,ZM447439|fold3
ZM447439,4,stacking,ridge,1.0,-0.18932841800389055,163,40,0.6869017339347758,0.1482169906778971,0.12231399742770355,0.13284117488137492,ZM447439|fold4
ZM447439,5,stacking,ridge,1.0,-0.18703683529414583,163,40,0.7614333471485606,0.050282258946743826,0.1527322417534909,0.1522431773206021,ZM447439|fold5
